,Ticker,Num_Days,Num_Chunks,Cutoff,Strategy,Buy_and_hold
602,TSLA,1800,4,-3,290.57,1127.49
603,TSLA,1800,4,-2,290.6,1127.49
604,TSLA,1800,4,-1,290.75,1127.49
605,TSLA,1800,5,-5,230.07,1127.49
606,TSLA,1800,5,-4,231.12,1127.49
607,TSLA,1800,5,-3,232.45,1127.49
608,TSLA,1800,5,-2,232.48,1127.49
609,TSLA,1800,5,-1,232.6,1127.49
610,TSLA,1800,6,-5,191.73,1127.49
611,TSLA,1800,6,-4,192.6,1127.49
612,TSLA,1800,6,-3,193.71,1127.49
613,TSLA,1800,6,-2,193.73,1127.49
614,TSLA,1800,6,-1,193.83,1127.49
615,TSLA,1800,7,-5,164.34,1127.49
616,TSLA,1800,7,-4,165.08,1127.49
617,TSLA,1800,7,-3,166.04,1127.49
618,TSLA,1800,7,-2,166.06,1127.49
619,TSLA,1800,7,-1,166.14,1127.49
620,TSLA,1800,8,-5,143.79,1127.49
621,TSLA,1800,8,-4,144.45,1127.49
622,TSLA,1800,8,-3,145.28,1127.49
623,TSLA,1800,8,-2,145.3,1127.49
624,TSLA,1800,8,-1,145.37,1127.49
625,TSLA,1800,9,-5,127.82,1127.49
626,TSLA,1800,9,-4,128.4,1127.49
627,TSLA,1800,9,-3,129.14,1127.49
628,TSLA,1800,9,-2,129.16,1127.49
629,TSLA,1800,9,-1,129.22,1127.49
630,TSLA,2160,1,-5,913.9,913.9
631,TSLA,2160,1,-4,913.9,913.9
632,TSLA,2160,1,-3,913.9,913.9
633,TSLA,2160,1,-2,913.9,913.9
634,TSLA,2160,1,-1,913.9,913.9
635,TSLA,2160,2,-5,475.26,913.9
636,TSLA,2160,2,-4,477.61,913.9
637,TSLA,2160,2,-3,480.2,913.9
638,TSLA,2160,2,-2,480.23,913.9
639,TSLA,2160,2,-1,480.42,913.9
640,TSLA,2160,3,-5,316.84,913.9
641,TSLA,2160,3,-4,318.4,913.9
642,TSLA,2160,3,-3,320.13,913.9
643,TSLA,2160,3,-2,320.16,913.9
644,TSLA,2160,3,-1,320.28,913.9
645,TSLA,2160,4,-5,237.63,913.9
646,TSLA,2160,4,-4,238.8,913.9
647,TSLA,2160,4,-3,240.1,913.9
648,TSLA,2160,4,-2,240.12,913.9
649,TSLA,2160,4,-1,240.21,913.9
650,TSLA,2160,5,-5,190.1,913.9
651,TSLA,2160,5,-4,191.04,913.9
652,TSLA,2160,5,-3,192.08,913.9
653,TSLA,2160,5,-2,192.09,913.9
654,TSLA,2160,5,-1,192.17,913.9
655,TSLA,2160,6,-5,158.42,913.9
656,TSLA,2160,6,-4,159.2,913.9
657,TSLA,2160,6,-3,160.07,913.9
658,TSLA,2160,6,-2,160.08,913.9
659,TSLA,2160,6,-1,160.14,913.9
660,TSLA,2160,7,-5,135.79,913.9
661,TSLA,2160,7,-4,136.46,913.9
662,TSLA,2160,7,-3,137.2,913.9
663,TSLA,2160,7,-2,137.21,913.9
664,TSLA,2160,7,-1,137.26,913.9
665,TSLA,2160,8,-5,118.81,913.9
666,TSLA,2160,8,-4,119.4,913.9
667,TSLA,2160,8,-3,120.05,913.9
668,TSLA,2160,8,-2,120.06,913.9
669,TSLA,2160,8,-1,120.11,913.9
670,TSLA,2160,9,-5,105.61,913.9
671,TSLA,2160,9,-4,106.13,913.9
672,TSLA,2160,9,-3,106.71,913.9
673,TSLA,2160,9,-2,106.72,913.9
674,TSLA,2160,9,-1,106.76,913.9
675,TSLA,2520,1,-5,1595.76,1595.76
676,TSLA,2520,1,-4,1595.76,1595.76
677,TSLA,2520,1,-3,1595.76,1595.76
678,TSLA,2520,1,-2,1595.76,1595.76
679,TSLA,2520,1,-1,1595.76,1595.76
680,TSLA,2520,2,-5,797.88,1595.76
681,TSLA,2520,2,-4,799.85,1595.76
682,TSLA,2520,2,-3,803.98,1595.76
683,TSLA,2520,2,-2,1730.64,1595.76
684,TSLA,2520,2,-1,1730.72,1595.76
685,TSLA,2520,3,-5,531.92,1595.76
686,TSLA,2520,3,-4,533.23,1595.76
687,TSLA,2520,3,-3,535.99,1595.76
688,TSLA,2520,3,-2,1153.76,1595.76
689,TSLA,2520,3,-1,1153.81,1595.76
690,TSLA,2520,4,-5,398.94,1595.76
691,TSLA,2520,4,-4,399.93,1595.76
692,TSLA,2520,4,-3,401.99,1595.76
693,TSLA,2520,4,-2,865.32,1595.76
694,TSLA,2520,4,-1,865.36,1595.76
695,TSLA,2520,5,-5,319.15,1595.76
696,TSLA,2520,5,-4,319.94,1595.76
697,TSLA,2520,5,-3,321.59,1595.76
698,TSLA,2520,5,-2,692.26,1595.76
699,TSLA,2520,5,-1,692.29,1595.76
700,TSLA,2520,6,-5,265.96,1595.76
701,TSLA,2520,6,-4,266.62,1595.76
702,TSLA,2520,6,-3,267.99,1595.76
703,TSLA,2520,6,-2,576.88,1595.76
704,TSLA,2520,6,-1,576.91,1595.76
705,TSLA,2520,7,-5,227.97,1595.76
706,TSLA,2520,7,-4,228.53,1595.76
707,TSLA,2520,7,-3,229.71,1595.76
708,TSLA,2520,7,-2,494.47,1595.76
709,TSLA,2520,7,-1,494.49,1595.76
710,TSLA,2520,8,-5,199.47,1595.76
711,TSLA,2520,8,-4,199.96,1595.76
712,TSLA,2520,8,-3,201.0,1595.76
713,TSLA,2520,8,-2,432.66,1595.76
714,TSLA,2520,8,-1,432.68,1595.76
715,TSLA,2520,9,-5,177.31,1595.76
716,TSLA,2520,9,-4,177.74,1595.76
717,TSLA,2520,9,-3,178.66,1595.76
718,TSLA,2520,9,-2,384.59,1595.76
719,TSLA,2520,9,-1,384.6,1595.76
720,TSLA,2880,1,-5,1321.02,1321.02
721,TSLA,2880,1,-4,1321.02,1321.02
722,TSLA,2880,1,-3,1321.02,1321.02
723,TSLA,2880,1,-2,1321.02,1321.02
724,TSLA,2880,1,-1,1321.02,1321.02
725,TSLA,2880,2,-5,678.73,1321.02
726,TSLA,2880,2,-4,1846.05,1321.02
727,TSLA,2880,2,-3,1846.08,1321.02
728,TSLA,2880,2,-2,1846.13,1321.02
729,TSLA,2880,2,-1,1846.16,1321.02
730,TSLA,2880,3,-5,452.49,1321.02
731,TSLA,2880,3,-4,1230.7,1321.02
732,TSLA,2880,3,-3,1230.72,1321.02
733,TSLA,2880,3,-2,1230.76,1321.02
734,TSLA,2880,3,-1,1230.78,1321.02
735,TSLA,2880,4,-5,339.36,1321.02
736,TSLA,2880,4,-4,923.02,1321.02
737,TSLA,2880,4,-3,923.04,1321.02
738,TSLA,2880,4,-2,923.07,1321.02
739,TSLA,2880,4,-1,923.08,1321.02
740,TSLA,2880,5,-5,271.49,1321.02
741,TSLA,2880,5,-4,738.42,1321.02
742,TSLA,2880,5,-3,738.43,1321.02
743,TSLA,2880,5,-2,738.46,1321.02
744,TSLA,2880,5,-1,738.47,1321.02
745,TSLA,2880,6,-5,226.24,1321.02
746,TSLA,2880,6,-4,615.35,1321.02
747,TSLA,2880,6,-3,615.36,1321.02
748,TSLA,2880,6,-2,615.38,1321.02
749,TSLA,2880,6,-1,615.39,1321.02
750,TSLA,2880,7,-5,193.92,1321.02
751,TSLA,2880,7,-4,527.44,1321.02
752,TSLA,2880,7,-3,527.45,1321.02
753,TSLA,2880,7,-2,527.47,1321.02
754,TSLA,2880,7,-1,527.48,1321.02
755,TSLA,2880,8,-5,169.68,1321.02
756,TSLA,2880,8,-4,461.51,1321.02
757,TSLA,2880,8,-3,461.52,1321.02
758,TSLA,2880,8,-2,461.54,1321.02
759,TSLA,2880,8,-1,461.54,1321.02
760,TSLA,2880,9,-5,150.83,1321.02
761,TSLA,2880,9,-4,410.23,1321.02
762,TSLA,2880,9,-3,410.24,1321.02
763,TSLA,2880,9,-2,410.25,1321.02
764,TSLA,2880,9,-1,410.26,1321.02
765,TSLA,3240,1,-5,1260.98,1260.98
766,TSLA,3240,1,-4,1260.98,1260.98
767,TSLA,3240,1,-3,1260.98,1260.98
768,TSLA,3240,1,-2,1260.98,1260.98
769,TSLA,3240,1,-1,1260.98,1260.98
770,TSLA,3240,2,-5,650.13,1260.98
771,TSLA,3240,2,-4,1817.47,1260.98
772,TSLA,3240,2,-3,1817.5,1260.98
773,TSLA,3240,2,-2,1817.51,1260.98
774,TSLA,3240,2,-1,1817.56,1260.98
775,TSLA,3240,3,-5,433.42,1260.98
776,TSLA,3240,3,-4,1211.64,1260.98
777,TSLA,3240,3,-3,1211.66,1260.98
778,TSLA,3240,3,-2,1211.69,1260.98
779,TSLA,3240,3,-1,1211.7,1260.98
780,TSLA,3240,4,-5,325.07,1260.98
781,TSLA,3240,4,-4,908.73,1260.98
782,TSLA,3240,4,-3,908.75,1260.98
783,TSLA,3240,4,-2,908.77,1260.98
784,TSLA,3240,4,-1,908.78,1260.98
785,TSLA,3240,5,-5,260.05,1260.98
786,TSLA,3240,5,-4,726.99,1260.98
787,TSLA,3240,5,-3,727.0,1260.98
788,TSLA,3240,5,-2,727.02,1260.98
789,TSLA,3240,5,-1,727.02,1260.98
790,TSLA,3240,6,-5,216.71,1260.98
791,TSLA,3240,6,-4,605.82,1260.98
792,TSLA,3240,6,-3,605.83,1260.98
793,TSLA,3240,6,-2,605.85,1260.98
794,TSLA,3240,6,-1,605.85,1260.98
795,TSLA,3240,7,-5,185.75,1260.98
796,TSLA,3240,7,-4,519.28,1260.98
797,TSLA,3240,7,-3,519.28,1260.98
798,TSLA,3240,7,-2,519.3,1260.98
799,TSLA,3240,7,-1,519.3,1260.98
800,TSLA,3240,8,-5,162.53,1260.98
801,TSLA,3240,8,-4,454.37,1260.98
802,TSLA,3240,8,-3,454.37,1260.98
803,TSLA,3240,8,-2,454.38,1260.98
804,TSLA,3240,8,-1,454.39,1260.98
805,TSLA,3240,9,-5,144.47,1260.98
806,TSLA,3240,9,-4,403.88,1260.98
807,TSLA,3240,9,-3,403.89,1260.98
808,TSLA,3240,9,-2,403.9,1260.98
809,TSLA,3240,9,-1,403.9,1260.98
810,QQQ,360,1,-5,19.37,19.37
811,QQQ,360,1,-4,19.37,19.37
812,QQQ,360,1,-3,19.37,19.37
813,QQQ,360,1,-2,19.37,19.37
814,QQQ,360,1,-1,19.37,19.37
815,QQQ,360,2,-5,9.69,19.37
816,QQQ,360,2,-4,13.55,19.37
817,QQQ,360,2,-3,14.88,19.37
818,QQQ,360,2,-2,15.79,19.37
819,QQQ,360,2,-1,36.22,19.37
820,QQQ,360,3,-5,6.46,19.37
821,QQQ,360,3,-4,9.03,19.37
822,QQQ,360,3,-3,9.92,19.37
823,QQQ,360,3,-2,10.52,19.37
824,QQQ,360,3,-1,24.15,19.37
825,QQQ,360,4,-5,4.84,19.37
826,QQQ,360,4,-4,6.77,19.37
827,QQQ,360,4,-3,7.44,19.37
828,QQQ,360,4,-2,7.89,19.37
829,QQQ,360,4,-1,18.12,19.37
830,QQQ,360,5,-5,3.87,19.37
831,QQQ,360,5,-4,5.42,19.37
832,QQQ,360,5,-3,5.95,19.37
833,QQQ,360,5,-2,6.31,19.37
834,QQQ,360,5,-1,14.49,19.37
835,QQQ,360,6,-5,3.23,19.37
836,QQQ,360,6,-4,4.52,19.37
837,QQQ,360,6,-3,4.96,19.37
838,QQQ,360,6,-2,5.26,19.37
839,QQQ,360,6,-1,12.08,19.37
840,QQQ,360,7,-5,2.77,19.37
841,QQQ,360,7,-4,3.87,19.37
842,QQQ,360,7,-3,4.25,19.37
843,QQQ,360,7,-2,4.51,19.37
844,QQQ,360,7,-1,10.35,19.37
845,QQQ,360,8,-5,2.42,19.37
846,QQQ,360,8,-4,3.39,19.37
847,QQQ,360,8,-3,3.72,19.37
848,QQQ,360,8,-2,3.95,19.37
849,QQQ,360,8,-1,9.06,19.37
850,QQQ,360,9,-5,2.15,19.37
851,QQQ,360,9,-4,3.01,19.37
852,QQQ,360,9,-3,3.31,19.37
853,QQQ,360,9,-2,3.51,19.37
854,QQQ,360,9,-1,8.05,19.37
855,QQQ,720,1,-5,-4.47,-4.47
856,QQQ,720,1,-4,-4.47,-4.47
857,QQQ,720,1,-3,-4.47,-4.47
858,QQQ,720,1,-2,-4.47,-4.47
859,QQQ,720,1,-1,-4.47,-4.47
860,QQQ,720,2,-5,-2.24,-4.47
861,QQQ,720,2,-4,9.25,-4.47
862,QQQ,720,2,-3,12.44,-4.47
863,QQQ,720,2,-2,12.78,-4.47
864,QQQ,720,2,-1,32.99,-4.47
865,QQQ,720,3,-5,-1.49,-4.47
866,QQQ,720,3,-4,6.17,-4.47
867,QQQ,720,3,-3,8.29,-4.47
868,QQQ,720,3,-2,8.52,-4.47
869,QQQ,720,3,-1,22.0,-4.47
870,QQQ,720,4,-5,-1.12,-4.47
871,QQQ,720,4,-4,4.63,-4.47
872,QQQ,720,4,-3,6.22,-4.47
873,QQQ,720,4,-2,6.39,-4.47
874,QQQ,720,4,-1,16.5,-4.47
875,QQQ,720,5,-5,-0.89,-4.47
876,QQQ,720,5,-4,3.7,-4.47
877,QQQ,720,5,-3,4.98,-4.47
878,QQQ,720,5,-2,5.11,-4.47
879,QQQ,720,5,-1,13.2,-4.47
880,QQQ,720,6,-5,-0.75,-4.47
881,QQQ,720,6,-4,3.08,-4.47
882,QQQ,720,6,-3,4.15,-4.47
883,QQQ,720,6,-2,4.26,-4.47
884,QQQ,720,6,-1,11.0,-4.47
885,QQQ,720,7,-5,-0.64,-4.47
886,QQQ,720,7,-4,2.64,-4.47
887,QQQ,720,7,-3,3.55,-4.47
888,QQQ,720,7,-2,3.65,-4.47
889,QQQ,720,7,-1,9.43,-4.47
890,QQQ,720,8,-5,-0.56,-4.47
891,QQQ,720,8,-4,2.31,-4.47
892,QQQ,720,8,-3,3.11,-4.47
893,QQQ,720,8,-2,3.19,-4.47
894,QQQ,720,8,-1,8.25,-4.47
895,QQQ,720,9,-5,-0.5,-4.47
896,QQQ,720,9,-4,2.06,-4.47
897,QQQ,720,9,-3,2.76,-4.47
898,QQQ,720,9,-2,2.84,-4.47
899,QQQ,720,9,-1,7.33,-4.47
900,QQQ,1080,1,-5,34.61,34.61
901,QQQ,1080,1,-4,34.61,34.61
902,QQQ,1080,1,-3,34.61,34.61
903,QQQ,1080,1,-2,34.61,34.61
904,QQQ,1080,1,-1,34.61,34.61
905,QQQ,1080,2,-5,17.31,34.61
906,QQQ,1080,2,-4,18.17,34.61
907,QQQ,1080,2,-3,18.44,34.61
908,QQQ,1080,2,-2,18.44,34.61
909,QQQ,1080,2,-1,38.37,34.61
910,QQQ,1080,3,-5,11.54,34.61
911,QQQ,1080,3,-4,12.12,34.61
912,QQQ,1080,3,-3,12.29,34.61
913,QQQ,1080,3,-2,12.29,34.61
914,QQQ,1080,3,-1,25.58,34.61
915,QQQ,1080,4,-5,8.65,34.61
916,QQQ,1080,4,-4,9.09,34.61
917,QQQ,1080,4,-3,9.22,34.61
918,QQQ,1080,4,-2,9.22,34.61
919,QQQ,1080,4,-1,19.19,34.61
920,QQQ,1080,5,-5,6.92,34.61
921,QQQ,1080,5,-4,7.27,34.61
922,QQQ,1080,5,-3,7.38,34.61
923,QQQ,1080,5,-2,7.38,34.61
924,QQQ,1080,5,-1,15.35,34.61
925,QQQ,1080,6,-5,5.77,34.61
926,QQQ,1080,6,-4,6.06,34.61
927,QQQ,1080,6,-3,6.15,34.61
928,QQQ,1080,6,-2,6.15,34.61
929,QQQ,1080,6,-1,12.79,34.61
930,QQQ,1080,7,-5,4.94,34.61
931,QQQ,1080,7,-4,5.19,34.61
932,QQQ,1080,7,-3,5.27,34.61
933,QQQ,1080,7,-2,5.27,34.61
934,QQQ,1080,7,-1,10.96,34.61
935,QQQ,1080,8,-5,4.33,34.61
936,QQQ,1080,8,-4,4.54,34.61
937,QQQ,1080,8,-3,4.61,34.61
938,QQQ,1080,8,-2,4.61,34.61
939,QQQ,1080,8,-1,9.59,34.61
940,QQQ,1080,9,-5,3.85,34.61
941,QQQ,1080,9,-4,4.04,34.61
942,QQQ,1080,9,-3,4.1,34.61
943,QQQ,1080,9,-2,4.1,34.61
944,QQQ,1080,9,-1,8.53,34.61
945,QQQ,1440,1,-5,88.73,88.73
946,QQQ,1440,1,-4,88.73,88.73
947,QQQ,1440,1,-3,88.73,88.73
948,QQQ,1440,1,-2,88.73,88.73
949,QQQ,1440,1,-1,88.73,88.73
950,QQQ,1440,2,-5,47.37,88.73
951,QQQ,1440,2,-4,47.37,88.73
952,QQQ,1440,2,-3,47.37,88.73
953,QQQ,1440,2,-2,49.33,88.73
954,QQQ,1440,2,-1,49.51,88.73
955,QQQ,1440,3,-5,31.58,88.73
956,QQQ,1440,3,-4,31.58,88.73
957,QQQ,1440,3,-3,31.58,88.73
958,QQQ,1440,3,-2,32.89,88.73
959,QQQ,1440,3,-1,33.01,88.73
960,QQQ,1440,4,-5,23.69,88.73
961,QQQ,1440,4,-4,23.69,88.73
962,QQQ,1440,4,-3,23.69,88.73
963,QQQ,1440,4,-2,24.67,88.73
964,QQQ,1440,4,-1,24.76,88.73
965,QQQ,1440,5,-5,18.95,88.73
966,QQQ,1440,5,-4,18.95,88.73
967,QQQ,1440,5,-3,18.95,88.73
968,QQQ,1440,5,-2,19.73,88.73
969,QQQ,1440,5,-1,19.81,88.73
970,QQQ,1440,6,-5,15.79,88.73
971,QQQ,1440,6,-4,15.79,88.73
972,QQQ,1440,6,-3,15.79,88.73
973,QQQ,1440,6,-2,16.44,88.73
974,QQQ,1440,6,-1,16.5,88.73
975,QQQ,1440,7,-5,13.53,88.73
976,QQQ,1440,7,-4,13.53,88.73
977,QQQ,1440,7,-3,13.53,88.73
978,QQQ,1440,7,-2,14.1,88.73
979,QQQ,1440,7,-1,14.15,88.73
980,QQQ,1440,8,-5,11.84,88.73
981,QQQ,1440,8,-4,11.84,88.73
982,QQQ,1440,8,-3,11.84,88.73
983,QQQ,1440,8,-2,12.33,88.73
984,QQQ,1440,8,-1,12.38,88.73
985,QQQ,1440,9,-5,10.53,88.73
986,QQQ,1440,9,-4,10.53,88.73
987,QQQ,1440,9,-3,10.53,88.73
988,QQQ,1440,9,-2,10.96,88.73
989,QQQ,1440,9,-1,11.0,88.73
990,QQQ,1800,1,-5,98.74,98.74
991,QQQ,1800,1,-4,98.74,98.74
992,QQQ,1800,1,-3,98.74,98.74
993,QQQ,1800,1,-2,98.74,98.74
994,QQQ,1800,1,-1,98.74,98.74
995,QQQ,1800,2,-5,51.09,98.74
996,QQQ,1800,2,-4,52.3,98.74
997,QQQ,1800,2,-3,56.73,98.74
998,QQQ,1800,2,-2,57.71,98.74
999,QQQ,1800,2,-1,59.28,98.74
1000,QQQ,1800,3,-5,34.06,98.74
1001,QQQ,1800,3,-4,34.87,98.74
1002,QQQ,1800,3,-3,37.82,98.74
1003,QQQ,1800,3,-2,38.47,98.74
1004,QQQ,1800,3,-1,39.52,98.74
1005,QQQ,1800,4,-5,25.54,98.74
1006,QQQ,1800,4,-4,26.15,98.74
1007,QQQ,1800,4,-3,28.37,98.74
1008,QQQ,1800,4,-2,28.85,98.74
1009,QQQ,1800,4,-1,29.64,98.74
1010,QQQ,1800,5,-5,20.44,98.74
1011,QQQ,1800,5,-4,20.92,98.74
1012,QQQ,1800,5,-3,22.69,98.74
1013,QQQ,1800,5,-2,23.08,98.74
1014,QQQ,1800,5,-1,23.71,98.74
1015,QQQ,1800,6,-5,17.03,98.74
1016,QQQ,1800,6,-4,17.43,98.74
1017,QQQ,1800,6,-3,18.91,98.74
1018,QQQ,1800,6,-2,19.24,98.74
1019,QQQ,1800,6,-1,19.76,98.74
1020,QQQ,1800,7,-5,14.6,98.74
1021,QQQ,1800,7,-4,14.94,98.74
1022,QQQ,1800,7,-3,16.21,98.74
1023,QQQ,1800,7,-2,16.49,98.74
1024,QQQ,1800,7,-1,16.94,98.74
1025,QQQ,1800,8,-5,12.77,98.74
1026,QQQ,1800,8,-4,13.08,98.74
1027,QQQ,1800,8,-3,14.18,98.74
1028,QQQ,1800,8,-2,14.43,98.74
1029,QQQ,1800,8,-1,14.82,98.74
1030,QQQ,1800,9,-5,11.35,98.74
1031,QQQ,1800,9,-4,11.62,98.74
1032,QQQ,1800,9,-3,12.61,98.74
1033,QQQ,1800,9,-2,12.82,98.74
1034,QQQ,1800,9,-1,13.17,98.74
1035,QQQ,2160,1,-5,154.47,154.47
1036,QQQ,2160,1,-4,154.47,154.47
1037,QQQ,2160,1,-3,154.47,154.47
1038,QQQ,2160,1,-2,154.47,154.47
1039,QQQ,2160,1,-1,154.47,154.47
1040,QQQ,2160,2,-5,77.23,154.47
1041,QQQ,2160,2,-4,77.23,154.47
1042,QQQ,2160,2,-3,77.23,154.47
1043,QQQ,2160,2,-2,77.23,154.47
1044,QQQ,2160,2,-1,77.23,154.47
1045,QQQ,2160,3,-5,51.49,154.47
1046,QQQ,2160,3,-4,51.49,154.47
1047,QQQ,2160,3,-3,51.49,154.47
1048,QQQ,2160,3,-2,51.49,154.47
1049,QQQ,2160,3,-1,51.49,154.47
1050,QQQ,2160,4,-5,38.62,154.47
1051,QQQ,2160,4,-4,38.62,154.47
1052,QQQ,2160,4,-3,38.62,154.47
1053,QQQ,2160,4,-2,38.62,154.47
1054,QQQ,2160,4,-1,38.62,154.47
1055,QQQ,2160,5,-5,30.89,154.47
1056,QQQ,2160,5,-4,30.89,154.47
1057,QQQ,2160,5,-3,30.89,154.47
1058,QQQ,2160,5,-2,30.89,154.47
1059,QQQ,2160,5,-1,30.89,154.47
1060,QQQ,2160,6,-5,25.74,154.47
1061,QQQ,2160,6,-4,25.74,154.47
1062,QQQ,2160,6,-3,25.74,154.47
1063,QQQ,2160,6,-2,25.74,154.47
1064,QQQ,2160,6,-1,25.74,154.47
1065,QQQ,2160,7,-5,22.07,154.47
1066,QQQ,2160,7,-4,22.07,154.47
1067,QQQ,2160,7,-3,22.07,154.47
1068,QQQ,2160,7,-2,22.07,154.47
1069,QQQ,2160,7,-1,22.07,154.47
1070,QQQ,2160,8,-5,19.31,154.47
1071,QQQ,2160,8,-4,19.31,154.47
1072,QQQ,2160,8,-3,19.31,154.47
1073,QQQ,2160,8,-2,19.31,154.47
1074,QQQ,2160,8,-1,19.31,154.47
1075,QQQ,2160,9,-5,17.16,154.47
1076,QQQ,2160,9,-4,17.16,154.47
1077,QQQ,2160,9,-3,17.16,154.47
1078,QQQ,2160,9,-2,17.16,154.47
1079,QQQ,2160,9,-1,17.16,154.47
1080,QQQ,2520,1,-5,206.13,206.13
1081,QQQ,2520,1,-4,206.13,206.13
1082,QQQ,2520,1,-3,206.13,206.13
1083,QQQ,2520,1,-2,206.13,206.13
1084,QQQ,2520,1,-1,206.13,206.13
1085,QQQ,2520,2,-5,103.07,206.13
1086,QQQ,2520,2,-4,103.07,206.13
1087,QQQ,2520,2,-3,103.07,206.13
1088,QQQ,2520,2,-2,103.7,206.13
1089,QQQ,2520,2,-1,104.37,206.13
1090,QQQ,2520,3,-5,68.71,206.13
1091,QQQ,2520,3,-4,68.71,206.13
1092,QQQ,2520,3,-3,68.71,206.13
1093,QQQ,2520,3,-2,69.13,206.13
1094,QQQ,2520,3,-1,69.58,206.13
1095,QQQ,2520,4,-5,51.53,206.13
1096,QQQ,2520,4,-4,51.53,206.13
1097,QQQ,2520,4,-3,51.53,206.13
1098,QQQ,2520,4,-2,51.85,206.13
1099,QQQ,2520,4,-1,52.18,206.13
1100,QQQ,2520,5,-5,41.23,206.13
1101,QQQ,2520,5,-4,41.23,206.13
1102,QQQ,2520,5,-3,41.23,206.13
1103,QQQ,2520,5,-2,41.48,206.13
1104,QQQ,2520,5,-1,41.75,206.13
1105,QQQ,2520,6,-5,34.36,206.13
1106,QQQ,2520,6,-4,34.36,206.13
1107,QQQ,2520,6,-3,34.36,206.13
1108,QQQ,2520,6,-2,34.57,206.13
1109,QQQ,2520,6,-1,34.79,206.13
1110,QQQ,2520,7,-5,29.45,206.13
1111,QQQ,2520,7,-4,29.45,206.13
1112,QQQ,2520,7,-3,29.45,206.13
1113,QQQ,2520,7,-2,29.63,206.13
1114,QQQ,2520,7,-1,29.82,206.13
1115,QQQ,2520,8,-5,25.77,206.13
1116,QQQ,2520,8,-4,25.77,206.13
1117,QQQ,2520,8,-3,25.77,206.13
1118,QQQ,2520,8,-2,25.92,206.13
1119,QQQ,2520,8,-1,26.09,206.13
1120,QQQ,2520,9,-5,22.9,206.13
1121,QQQ,2520,9,-4,22.9,206.13
1122,QQQ,2520,9,-3,22.9,206.13
1123,QQQ,2520,9,-2,23.04,206.13
1124,QQQ,2520,9,-1,23.19,206.13
1125,QQQ,2880,1,-5,244.44,244.44
1126,QQQ,2880,1,-4,244.44,244.44
1127,QQQ,2880,1,-3,244.44,244.44
1128,QQQ,2880,1,-2,244.44,244.44
1129,QQQ,2880,1,-1,244.44,244.44
1130,QQQ,2880,2,-5,122.22,244.44
1131,QQQ,2880,2,-4,122.22,244.44
1132,QQQ,2880,2,-3,124.45,244.44
1133,QQQ,2880,2,-2,124.45,244.44
1134,QQQ,2880,2,-1,124.78,244.44
1135,QQQ,2880,3,-5,81.48,244.44
1136,QQQ,2880,3,-4,81.48,244.44
1137,QQQ,2880,3,-3,82.97,244.44
1138,QQQ,2880,3,-2,82.97,244.44
1139,QQQ,2880,3,-1,83.27,244.44
1140,QQQ,2880,4,-5,61.11,244.44
1141,QQQ,2880,4,-4,61.11,244.44
1142,QQQ,2880,4,-3,62.22,244.44
1143,QQQ,2880,4,-2,62.22,244.44
1144,QQQ,2880,4,-1,62.49,244.44
1145,QQQ,2880,5,-5,48.89,244.44
1146,QQQ,2880,5,-4,48.89,244.44
1147,QQQ,2880,5,-3,49.78,244.44
1148,QQQ,2880,5,-2,49.78,244.44
1149,QQQ,2880,5,-1,49.99,244.44
1150,QQQ,2880,6,-5,40.74,244.44
1151,QQQ,2880,6,-4,40.74,244.44
1152,QQQ,2880,6,-3,41.48,244.44
1153,QQQ,2880,6,-2,41.48,244.44
1154,QQQ,2880,6,-1,41.66,244.44
1155,QQQ,2880,7,-5,34.92,244.44
1156,QQQ,2880,7,-4,34.92,244.44
1157,QQQ,2880,7,-3,35.56,244.44
1158,QQQ,2880,7,-2,35.56,244.44
1159,QQQ,2880,7,-1,35.71,244.44
1160,QQQ,2880,8,-5,30.55,244.44
1161,QQQ,2880,8,-4,30.55,244.44
1162,QQQ,2880,8,-3,31.11,244.44
1163,QQQ,2880,8,-2,31.11,244.44
1164,QQQ,2880,8,-1,31.24,244.44
1165,QQQ,2880,9,-5,27.16,244.44
1166,QQQ,2880,9,-4,27.16,244.44
1167,QQQ,2880,9,-3,27.66,244.44
1168,QQQ,2880,9,-2,27.66,244.44
1169,QQQ,2880,9,-1,27.77,244.44
1170,QQQ,3240,1,-5,275.16,275.16
1171,QQQ,3240,1,-4,275.16,275.16
1172,QQQ,3240,1,-3,275.16,275.16
1173,QQQ,3240,1,-2,275.16,275.16
1174,QQQ,3240,1,-1,275.16,275.16
1175,QQQ,3240,2,-5,137.58,275.16
1176,QQQ,3240,2,-4,137.58,275.16
1177,QQQ,3240,2,-3,137.58,275.16
1178,QQQ,3240,2,-2,137.58,275.16
1179,QQQ,3240,2,-1,138.92,275.16
1180,QQQ,3240,3,-5,91.72,275.16
1181,QQQ,3240,3,-4,91.72,275.16
1182,QQQ,3240,3,-3,91.72,275.16
1183,QQQ,3240,3,-2,91.72,275.16
1184,QQQ,3240,3,-1,92.61,275.16
1185,QQQ,3240,4,-5,68.79,275.16
1186,QQQ,3240,4,-4,68.79,275.16
1187,QQQ,3240,4,-3,68.79,275.16
1188,QQQ,3240,4,-2,68.79,275.16
1189,QQQ,3240,4,-1,69.46,275.16
1190,QQQ,3240,5,-5,55.03,275.16
1191,QQQ,3240,5,-4,55.03,275.16
1192,QQQ,3240,5,-3,55.03,275.16
